"ozone","solar_r","ozone_solar_ratio","wind","temp","month_abb","month","day"
41,190,0.216,7.4,67,"May","5","1"
36,118,0.305,8,72,"May","5","2"
12,149,0.081,12.6,74,"May","5","3"
18,313,0.058,11.5,62,"May","5","4"
31.5,205,0.154,14.3,56,"May","5","5"
28,205,0.137,14.9,66,"May","5","6"
23,299,0.077,8.6,65,"May","5","7"
19,99,0.192,13.8,59,"May","5","8"
8,19,0.421,20.1,61,"May","5","9"
31.5,194,0.162,8.6,69,"May","5","10"
7,205,0.034,6.9,74,"May","5","11"
16,256,0.062,9.7,69,"May","5","12"
11,290,0.038,9.2,66,"May","5","13"
14,274,0.051,10.9,68,"May","5","14"
18,65,0.277,13.2,58,"May","5","15"
14,334,0.042,11.5,64,"May","5","16"
34,307,0.111,12,66,"May","5","17"
6,78,0.077,18.4,57,"May","5","18"
30,322,0.093,11.5,68,"May","5","19"
11,44,0.25,9.7,62,"May","5","20"
1,8,0.125,9.7,59,"May","5","21"
11,320,0.034,16.6,73,"May","5","22"
4,25,0.16,9.7,61,"May","5","23"
32,92,0.348,12,61,"May","5","24"
31.5,66,0.477,16.6,57,"May","5","25"
31.5,266,0.118,14.9,58,"May","5","26"
31.5,205,0.154,8,57,"May","5","27"
23,13,1.769,12,67,"May","5","28"
45,252,0.179,14.9,81,"May","5","29"
115,223,0.516,5.7,79,"May","5","30"
37,279,0.133,7.4,76,"May","5","31"
31.5,286,0.11,8.6,78,"Jun","6","1"
31.5,287,0.11,9.7,74,"Jun","6","2"
31.5,242,0.13,16.1,67,"Jun","6","3"
31.5,186,0.169,9.2,84,"Jun","6","4"
31.5,220,0.143,8.6,85,"Jun","6","5"
31.5,264,0.119,14.3,79,"Jun","6","6"
29,127,0.228,9.7,82,"Jun","6","7"
31.5,273,0.115,6.9,87,"Jun","6","8"
71,291,0.244,13.8,90,"Jun","6","9"
39,323,0.121,11.5,87,"Jun","6","10"
31.5,259,0.122,10.9,93,"Jun","6","11"
31.5,250,0.126,9.2,92,"Jun","6","12"
23,148,0.155,8,82,"Jun","6","13"
31.5,332,0.095,13.8,80,"Jun","6","14"
31.5,322,0.098,11.5,79,"Jun","6","15"
21,191,0.11,14.9,77,"Jun","6","16"
37,284,0.13,20.7,72,"Jun","6","17"
20,37,0.541,9.2,65,"Jun","6","18"
12,120,0.1,11.5,73,"Jun","6","19"
13,137,0.095,10.3,76,"Jun","6","20"
31.5,150,0.21,6.3,77,"Jun","6","21"
31.5,59,0.534,1.7,76,"Jun","6","22"
31.5,91,0.346,4.6,76,"Jun","6","23"
31.5,250,0.126,6.3,76,"Jun","6","24"
31.5,135,0.233,8,75,"Jun","6","25"
31.5,127,0.248,8,78,"Jun","6","26"
31.5,47,0.67,10.3,73,"Jun","6","27"
31.5,98,0.321,11.5,80,"Jun","6","28"
31.5,31,1.016,14.9,77,"Jun","6","29"
31.5,138,0.228,8,83,"Jun","6","30"
135,269,0.502,4.1,84,"Jul","7","1"
49,248,0.198,9.2,85,"Jul","7","2"
32,236,0.136,9.2,81,"Jul","7","3"
31.5,101,0.312,10.9,84,"Jul","7","4"
64,175,0.366,4.6,83,"Jul","7","5"
40,314,0.127,10.9,83,"Jul","7","6"
77,276,0.279,5.1,88,"Jul","7","7"
97,267,0.363,6.3,92,"Jul","7","8"
97,272,0.357,5.7,92,"Jul","7","9"
85,175,0.486,7.4,89,"Jul","7","10"
31.5,139,0.227,8.6,82,"Jul","7","11"
10,264,0.038,14.3,73,"Jul","7","12"
27,175,0.154,14.9,81,"Jul","7","13"
31.5,291,0.108,14.9,91,"Jul","7","14"
7,48,0.146,14.3,80,"Jul","7","15"
48,260,0.185,6.9,81,"Jul","7","16"
35,274,0.128,10.3,82,"Jul","7","17"
61,285,0.214,6.3,84,"Jul","7","18"
79,187,0.422,5.1,87,"Jul","7","19"
63,220,0.286,11.5,85,"Jul","7","20"
16,7,2.286,6.9,74,"Jul","7","21"
31.5,258,0.122,9.7,81,"Jul","7","22"
31.5,295,0.107,11.5,82,"Jul","7","23"
80,294,0.272,8.6,86,"Jul","7","24"
108,223,0.484,8,85,"Jul","7","25"
20,81,0.247,8.6,82,"Jul","7","26"
52,82,0.634,12,86,"Jul","7","27"
82,213,0.385,7.4,88,"Jul","7","28"
50,275,0.182,7.4,86,"Jul","7","29"
64,253,0.253,7.4,83,"Jul","7","30"
59,254,0.232,9.2,81,"Jul","7","31"
39,83,0.47,6.9,81,"Aug","8","1"
9,24,0.375,13.8,81,"Aug","8","2"
16,77,0.208,7.4,82,"Aug","8","3"
78,205,0.38,6.9,86,"Aug","8","4"
35,205,0.171,7.4,85,"Aug","8","5"
66,205,0.322,4.6,87,"Aug","8","6"
122,255,0.478,4,89,"Aug","8","7"
89,229,0.389,10.3,90,"Aug","8","8"
110,207,0.531,8,90,"Aug","8","9"
31.5,222,0.142,8.6,92,"Aug","8","10"
31.5,137,0.23,11.5,86,"Aug","8","11"
44,192,0.229,11.5,86,"Aug","8","12"
28,273,0.103,11.5,82,"Aug","8","13"
65,157,0.414,9.7,80,"Aug","8","14"
31.5,64,0.492,11.5,79,"Aug","8","15"
22,71,0.31,10.3,77,"Aug","8","16"
59,51,1.157,6.3,79,"Aug","8","17"
23,115,0.2,7.4,76,"Aug","8","18"
31,244,0.127,10.9,78,"Aug","8","19"
44,190,0.232,10.3,78,"Aug","8","20"
21,259,0.081,15.5,77,"Aug","8","21"
9,36,0.25,14.3,72,"Aug","8","22"
31.5,255,0.124,12.6,75,"Aug","8","23"
45,212,0.212,9.7,79,"Aug","8","24"
168,238,0.706,3.4,81,"Aug","8","25"
73,215,0.34,8,86,"Aug","8","26"
31.5,153,0.206,5.7,88,"Aug","8","27"
76,203,0.374,9.7,97,"Aug","8","28"
118,225,0.524,2.3,94,"Aug","8","29"
84,237,0.354,6.3,96,"Aug","8","30"
85,188,0.452,6.3,94,"Aug","8","31"
96,167,0.575,6.9,91,"Sep","9","1"
78,197,0.396,5.1,92,"Sep","9","2"
73,183,0.399,2.8,93,"Sep","9","3"
91,189,0.481,4.6,93,"Sep","9","4"
47,95,0.495,7.4,87,"Sep","9","5"
32,92,0.348,15.5,84,"Sep","9","6"
20,252,0.079,10.9,80,"Sep","9","7"
23,220,0.105,10.3,78,"Sep","9","8"
21,230,0.091,10.9,75,"Sep","9","9"
24,259,0.093,9.7,73,"Sep","9","10"
44,236,0.186,14.9,81,"Sep","9","11"
21,259,0.081,15.5,76,"Sep","9","12"
28,238,0.118,6.3,77,"Sep","9","13"
9,24,0.375,10.9,71,"Sep","9","14"
13,112,0.116,11.5,71,"Sep","9","15"
46,237,0.194,6.9,78,"Sep","9","16"
18,224,0.08,13.8,67,"Sep","9","17"
13,27,0.481,10.3,76,"Sep","9","18"
24,238,0.101,10.3,68,"Sep","9","19"
16,201,0.08,8,82,"Sep","9","20"
13,238,0.055,12.6,64,"Sep","9","21"
23,14,1.643,9.2,71,"Sep","9","22"
36,139,0.259,10.3,81,"Sep","9","23"
7,49,0.143,10.3,69,"Sep","9","24"
14,20,0.7,16.6,63,"Sep","9","25"
30,193,0.155,6.9,70,"Sep","9","26"
31.5,145,0.217,13.2,77,"Sep","9","27"
14,191,0.073,14.3,75,"Sep","9","28"
18,131,0.137,8,76,"Sep","9","29"
20,223,0.09,11.5,68,"Sep","9","30"
